,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Males in Management Occupations,Median Earnings of Males in Management Occupations - Margin of Error,Median Earnings of Males in Business and Financial Operations Occupations,Median Earnings of Males in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Males in Computer and Mathematical Occupations,Median Earnings of Males in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Males in Architecture and Engineering Occupations,Median Earnings of Males in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Males in Life, Physical, and Social Science Occupations","Median Earnings of Males in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Males in Community and Social Service Occupations,Median Earnings of Males in Community and Social Service Occupations - Margin of Error,Median Earnings of Males in Legal Occupations,Median Earnings of Males in Legal Occupations - Margin of Error,"Median Earnings of Males in Education, Training, and Library Occupations","Median Earnings of Males in Education, Training, and Library Occupations - Margin of Error","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Males in Healthcare Support Occupations,Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Males in Healthcare Support Occupations - Margin of Error,Median Earnings of Males in Health Technologists and Technicians Occupations,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors",Median Earnings of Males in Health Technologists and Technicians Occupations - Margin of Error,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Males in Law Enforcement Workers including Supervisors,Median Earnings of Males in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Males in Food Preparation and Serving Related Occupations,Median Earnings of Males in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Males in Personal Care and Service Occupations,Median Earnings of Males in Personal Care and Service Occupations - Margin of Error,Median Earnings of Males in Sales and Related Occupations,Median Earnings of Males in Sales and Related Occupations - Margin of Error,Median Earnings of Males in Office and Administrative Support Occupations,Median Earnings of Males in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Males in Farming, Fishing, and Forestry Occupations","Median Earnings of Males in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Males in Construction and Extraction Occupations,Median Earnings of Males in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Males in Installation, Maintenance, and Repair Occupations","Median Earnings of Males in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Males in Production Occupations,Median Earnings of Males in Production Occupations - Margin of Error,Median Earnings of Males in Transportation Occupations,Median Earnings of Males in Transportation Occupations - Margin of Error,Median Earnings of Males in Material Moving Occupations,Median Earnings of Males in Material Moving Occupations - Margin of Error,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Females in Management Occupations,Median Earnings of Females in Management Occupations - Margin of Error,Median Earnings of Females in Business and Financial Operations Occupations,Median Earnings of Females in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Females in Computer and Mathematical Occupations,Median Earnings of Females in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Females in Architecture and Engineering Occupations,Median Earnings of Females in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Females in Life, Physical, and Social Science Occupations","Median Earnings of Females in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Females in Community and Social Service Occupations,Median Earnings of Females in Community and Social Service Occupations - Margin of Error,Median Earnings of Females in Legal Occupations,Median Earnings of Females in Legal Occupations - Margin of Error,"Median Earnings of Females in Educational Instruction, and Library Occupations","Median Earnings of Females in Educational Instruction, and Library Occupations - Margin of Error","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Females in Health Technologists and Technicians Occupations,Median Earnings of Females in Health Technologists and Technicians Occupations - Margin of Error,Median Earnings of Females in Healthcare Support Occupations,Median Earnings of Females in Healthcare Support Occupations - Margin of Error,"Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors","Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Females in Law Enforcement Workers including Supervisors,Median Earnings of Females in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Females in Food Preparation and Serving Related Occupations,Median Earnings of Females in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Females in Personal Care and Service Occupations,Median Earnings of Females in Personal Care and Service Occupations - Margin of Error,Median Earnings of Females in Sales and Related Occupations,Median Earnings of Females in Sales and Related Occupations - Margin of Error,Median Earnings of Females in Office and Administrative Support Occupations,Median Earnings of Females in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Females in Farming, Fishing, and Forestry Occupations","Median Earnings of Females in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Females in Construction and Extraction Occupations,Median Earnings of Females in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Females in Installation, Maintenance, and Repair Occupations","Median Earnings of Females in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Females in Production Occupations,Median Earnings of Females in Production Occupations - Margin of Error,Median Earnings of Females in Transportation Occupations,Median Earnings of Females in Transportation Occupations - Margin of Error,Median Earnings of Females in Material Moving Occupations,Median Earnings of Females in Material Moving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Management Occupations,Female Earnings as a Percent of Male Earnings for Management Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations","Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations,Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Legal Occupations,Female Earnings as a Percent of Male Earnings for Legal Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations","Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations - Margin of Error","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations,Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians - Margin of Error,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations","Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations,Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations","Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Production Occupations,Female Earnings as a Percent of Male Earnings for Production Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Transportation Occupations,Female Earnings as a Percent of Male Earnings for Transportation Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Material Moving Occupations,Female Earnings as a Percent of Male Earnings for Material Moving Occupations - Margin of Error,x,y,zip,tract
13,53033001702,1280220,0,Census Tract 17.02,Washington,King County,70926,16460,66028,21001,87486.0,20061.0,128708.0,49898.0,136635.0,103445.0,81750.0,55285.0,115781.0,56708.0,,,,,,,,,,38771.0,,5492.0,,,,,,,,,32321.0,24001.0,,,39710.0,97120.0,83640.0,33131.0,,,49635.0,6671.0,,,,,,,,,76858,19973,99635.0,71268.0,76791.0,10077.0,,,,,94417.0,179695.0,,,,,66855.0,18822.0,,,,,,,,,,,,,,,,,,,,,91447.0,42246.0,,,,,,,,,,,,,113.9,77.1628235666724,59.7,24.4195053826371,,,,,81.5,149.975075997965,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,25.9911807877225,,,,,,,,,,,,,,,98117,53033001702
14,53033001800,946085,0,Census Tract 18,Washington,King County,79348,3646,80237,4814,82969.0,22623.0,89803.0,37486.0,123857.0,26885.0,47321.0,68096.0,,,,,,,41181.0,25874.0,72422.0,182965.0,,,,,,,,,,,,,,,,,85714.0,22155.0,65197.0,40585.0,,,,,,,106250.0,70536.0,,,,,67794,23185,125662.0,32138.0,120521.0,115182.0,66250.0,73772.0,,,58778.0,9002.0,,,83964.0,11667.0,,,,,81389.0,19165.0,,,,,,,,,,,,,,,59150.0,2497.0,59732.0,47961.0,,,,,,,,,,,,,151.5,56.6203983137608,134.2,115.379710416328,53.5,58.419636803511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,18.0733747093739,91.6,46.4641125286535,,,,,,,,,,,,,,,98103,53033001800
15,53033001900,1667272,0,Census Tract 19,Washington,King County,86628,14202,102453,7682,119028.0,17415.0,76979.0,33336.0,164572.0,5394.0,101563.0,24596.0,,,,,,,54531.0,47639.0,91667.0,219958.0,,,,,,,,,,,39531.0,114426.0,,,,,59000.0,253671.0,58875.0,18602.0,,,,,110938.0,186264.0,,,,,,,69944,7874,104167.0,35582.0,68194.0,14940.0,108889.0,35298.0,108977.0,12139.0,,,37888.0,15448.0,99000.0,42418.0,58750.0,12659.0,73707.0,4811.0,90909.0,94158.0,111250.0,69608.0,,,,,,,,,,,,,48750.0,18494.0,49490.0,14918.0,,,,,,,,,,,,,87.5,27.0127734503927,88.6,42.993061497433,66.2,21.3384482215397,107.3,28.6023133064552,,,,,,,107.7,96.9409454794213,80.4,193.011452129379,,,,,,,,,,,,,,,,,82.6,356.636201374401,84.1,36.70732816261,,,,,,,,,,,,,,,98115,53033001900
16,53033002000,1103313,28680,Census Tract 20,Washington,King County,93558,19168,99242,11991,130278.0,91727.0,136146.0,59989.0,113125.0,28474.0,118594.0,34098.0,189010.0,37457.0,,,,,98182.0,38004.0,,,,,,,,,,,,,,,105078.0,23224.0,,,98325.0,25205.0,,,,,,,,,,,,,,,76964,19418,97734.0,82527.0,62054.0,8300.0,77232.0,32732.0,,,74875.0,12824.0,,,,,68897.0,24718.0,73250.0,46706.0,143458.0,25251.0,,,,,,,,,,,,,,,97768.0,75093.0,76250.0,76286.0,,,,,,,,,,,,,75.0,34.9691369706669,45.6,20.9880583141326,68.3,23.2787829373417,,,39.6,10.3761771593747,,,,,70.2,37.0351703205865,,,,,,,,,,,,,,,,,,,99.4,71.9932010242968,,,,,,,,,,,,,,,,,98115,53033002000
17,53033002100,1365468,0,Census Tract 21,Washington,King County,99550,17128,113878,12849,138375.0,52859.0,250001.0,,136818.0,72840.0,96442.0,58237.0,82321.0,168743.0,,,,,64609.0,98910.0,,,250001.0,,,,,,,,,,53472.0,35128.0,,,,,114487.0,25293.0,,,,,83851.0,598.0,,,,,,,,,82063,36259,97609.0,51029.0,105739.0,41127.0,109786.0,90368.0,,,58036.0,43382.0,60139.0,68617.0,,,49904.0,31316.0,,,127885.0,93886.0,,,,,,,,,,,,,,,56875.0,124072.0,44167.0,11551.0,,,,,,,,,,,,,70.5,25.1764340075281,42.3,,80.2,50.3744289214799,,,70.5,153.820256615769,,,,,77.2,127.795372619718,,,51.2,,,,,,,,,,,,,,,,49.7,107.814957879204,,,,,,,,,,,,,,,,,98115,53033002100
18,53033002200,2804076,1154953,Census Tract 22,Washington,King County,115942,20305,116672,22826,156387.0,25708.0,110156.0,19906.0,207981.0,54797.0,97222.0,85397.0,116232.0,2037.0,,,171118.0,118658.0,74375.0,15998.0,125441.0,64416.0,250001.0,,,,,,,,,,,,,,,,74750.0,136661.0,,,,,,,,,,,,,,,106815,32917,107115.0,117210.0,125714.0,217995.0,,,,,,,,,250001.0,,100556.0,66698.0,,,138886.0,25184.0,,,,,,,,,,,,,,,156198.0,105994.0,73068.0,40546.0,,,,,,,,,,,,,68.5,74.0981113384682,114.1,196.819117006804,,,,,,,,,146.1,,135.2,84.8315722529289,,,55.6,,,,,,,,,,,,,,,,209.0,407.496903823084,,,,,,,,,,,,,,,,,98115,53033002200
19,53033002400,962528,0,Census Tract 24,Washington,King County,94547,11976,105433,29788,165357.0,26309.0,210982.0,97886.0,156528.0,147841.0,,,88841.0,15164.0,,,,,93732.0,505.0,,,,,,,,,,,,,,,,,,,79659.0,115128.0,36058.0,62636.0,,,,,,,,,,,,,84099,16346,135156.0,122571.0,163229.0,155581.0,,,,,93036.0,50721.0,,,178426.0,25000.0,105396.0,2722.0,,,83934.0,610.0,,,,,,,,,,,,,,,,,36458.0,6448.0,,,,,,,,,,,,,81.7,72.9754002581298,77.4,64.4156669980831,,,,,104.7,54.22157742148,,,,,112.4,2.84013123759413,,,,,,,,,,,,,,,,,,,,,101.1,176.544012095463,,,,,,,,,,,,,,,98115,53033002400
20,53033002500,984334,0,Census Tract 25,Washington,King County,86042,10767,112386,35167,142778.0,49875.0,209167.0,146480.0,123036.0,48646.0,103750.0,71633.0,146250.0,42401.0,,,250001.0,,83889.0,36621.0,,,,,,,,,,,,,,,,,,,40700.0,86750.0,48953.0,6143.0,,,,,,,,,,,,,75530,18517,76818.0,107930.0,54757.0,79902.0,29773.0,112400.0,,,,,92875.0,30895.0,106125.0,82981.0,43182.0,36315.0,82050.0,156292.0,59816.0,44256.0,,,,,,,,,,,,,,,,,158864.0,134623.0,,,,,,,,,,,,,53.8,73.2192746353447,26.2,33.5134535666484,24.2,90.8529840807526,,,,,,,42.4,,51.5,37.0002768523922,,,,,,,,,,,,,,,,,,,,,324.5,271.972621835564,,,,,,,,,,,,,,,98115,53033002500
21,53033002600,1216627,28175,Census Tract 26,Washington,King County,76436,10559,75571,19546,138846.0,176295.0,84722.0,74295.0,111042.0,77107.0,106806.0,76569.0,31707.0,89694.0,,,111538.0,237222.0,53750.0,55359.0,36583.0,21176.0,,,,,,,,,,,,,,,,,51543.0,9448.0,95556.0,93187.0,,,,,,,,,,,,,78846,13556,111964.0,214058.0,75729.0,44185.0,128173.0,79123.0,,,66875.0,132478.0,,,109271.0,112375.0,83017.0,2697.0,85132.0,80354.0,73529.0,8699.0,,,,,,,,,,,,,,,61250.0,60182.0,41356.0,729.0,,,,,,,,,,,,,80.6,115.259559358894,89.4,94.149005067727,115.4,107.245809786018,,,210.9,728.395326413239,,,98.0,231.440059970029,154.5,159.152799096885,232.7,173.49490010174,,,,,,,,,,,,,,,,,118.8,114.710945015926,43.3,42.2132577640178,,,,,,,,,,,,,,,98115,53033002600
22,53033002700,1584847,0,Census Tract 27,Washington,King County,109917,26520,130625,14234,198145.0,69361.0,128713.0,38148.0,213317.0,77817.0,152632.0,88042.0,,,,,,,128750.0,116414.0,,,142708.0,,112775.0,,,,,,,,,,,,,,103654.0,194618.0,,,,,51181.0,506.0,,,,,,,,,92305,10739,123068.0,47281.0,109773.0,148844.0,,,,,94688.0,111313.0,,,,,73315.0,11529.0,,,176172.0,98246.0,,,,,,,,,,,,,,,68882.0,38881.0,60313.0,37842.0,,,,,,,,,,,,,62.1,9.83276232428705,85.3,112.843889378541,,,,,,,,,,,56.9,52.2605823763504,,,123.4,119.401172246945,,,,,,,,,,,,,,,66.5,130.288307162152,,,,,,,,,,,,,,,,,98103,53033002700
23,53033002800,988287,0,Census Tract 28,Washington,King County,96578,8497,116435,27650,139048.0,44210.0,,,128939.0,20735.0,125481.0,55049.0,,,,,,,,,152083.0,67581.0,77670.0,,16632.0,,,,,,,,,,,,,,104185.0,136565.0,,,,,125509.0,107825.0,,,,,,,,,85298,29371,102132.0,68438.0,93542.0,42092.0,,,250001.0,,,,,,,,95587.0,14802.0,121607.0,55225.0,66875.0,37230.0,,,,,,,,,,,,,,,,,50167.0,12297.0,,,,,,,,,,,,,73.5,43.3257348537347,,,,,199.2,,,,,,,,,,80.0,7.48700369201002,86.1,44.2457437288333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98103,53033002800
24,53033002900,986209,0,Census Tract 29,Washington,King County,97500,11551,101806,15345,148088.0,49557.0,55625.0,7393.0,122500.0,70124.0,95833.0,58339.0,,,,,,,63000.0,60899.0,106635.0,243850.0,,,,,,,,,,,,,,,,,148056.0,138039.0,35227.0,59128.0,,,75732.0,45060.0,,,,,,,,,83906,25114,163359.0,62703.0,99077.0,9780.0,,,,,81184.0,95025.0,,,,,80644.0,18350.0,,,111696.0,28241.0,,,,,,,,,,,,,,,64833.0,86015.0,62931.0,7966.0,,,,,,,,,,,,,110.3,20.7381138374791,178.1,29.4879463519904,,,,,,,,,,,128.0,127.11937314054,,,,,,,,,,,,,,,,,,,43.8,41.3321140453025,178.6,300.703175923611,,,,,,,,,,,,,,,98117,53033002900
25,53033003000,1493249,0,Census Tract 30,Washington,King County,99438,11806,106216,16350,156071.0,57342.0,133083.0,110818.0,131250.0,48190.0,97159.0,112487.0,,,,,,,98958.0,18967.0,75670.0,20046.0,200972.0,,164360.0,,,,,,,,,,,,,,86750.0,115901.0,,,,,54219.0,35714.0,,,,,,,,,94135,12663,181505.0,29452.0,93571.0,20524.0,,,,,,,,,33816.0,62542.0,81591.0,62198.0,41967.0,80817.0,95221.0,20253.0,,,,,,,,,,,,,,,51500.0,84244.0,58125.0,55432.0,,,,,,,,,,,,,116.3,46.7100643563935,70.3,60.5443292275141,,,,,,,,,,,82.5,60.8338410291936,55.5,105.786503866011,47.4,40.0377640214985,,,,,,,,,,,,,,,59.4,56.033205989101,,,,,,,,,,,,,,,,,98117,53033003000
26,53033003100,2236733,472744,Census Tract 31,Washington,King County,105122,17149,123056,29399,226750.0,85382.0,129659.0,30359.0,152569.0,50045.0,85167.0,8236.0,,,,,138406.0,77793.0,,,,,,,,,,,,,,,,,,,,,91667.0,41632.0,,,,,55893.0,12794.0,,,,,70813.0,24508.0,,,90875,21166,124632.0,58551.0,98056.0,33805.0,84118.0,26198.0,,,,,51974.0,75499.0,112130.0,86413.0,80902.0,24630.0,77868.0,46295.0,76667.0,340655.0,,,,,,,,,,,,,,,187083.0,16247.0,77917.0,27246.0,,,,,,,,,,,,,55.0,15.4406329561581,75.6,19.1365432494351,55.1,24.9382582021549,,,,,,,81.0,42.7147942910946,,,,,,,,,,,,,,,,,,,,,204.1,94.3699109112959,,,,,,,,,,,,,,,,,98117,53033003100
27,53033003400,787161,0,Census Tract 34,Washington,King County,110351,13055,126607,27813,179821.0,86601.0,85333.0,39407.0,130556.0,108402.0,156375.0,31598.0,,,,,,,,,120833.0,171861.0,250001.0,,,,,,,,,,,,,,,,240842.0,131984.0,105125.0,135993.0,,,,,,,,,,,,,97220,10844,96964.0,27039.0,105652.0,57373.0,138125.0,34552.0,,,,,,,101250.0,59428.0,47917.0,18924.0,,,81875.0,32877.0,,,,,,,,,,,,,,,133810.0,71542.0,63594.0,26721.0,,,,,,,,,,,,,53.9,30.0080118934823,123.8,35.373709521433,105.8,91.7448330056603,,,,,,,,,,,,,32.7,,,,,,,,,,,,,,,,55.6,42.5371344942268,60.5,82.2810893141386,,,,,,,,,,,,,,,98107,53033003400
28,53033003500,1284745,0,Census Tract 35,Washington,King County,89971,9659,97188,19517,125341.0,23295.0,127292.0,63323.0,174122.0,25071.0,105750.0,66518.0,97344.0,106710.0,,,,,54875.0,34223.0,92625.0,7842.0,87969.0,,16676.0,,,,,,,,,,,,,,50556.0,26231.0,,,,,,,,,55543.0,15913.0,,,,,79375,20907,136346.0,4214.0,126528.0,58061.0,109545.0,34816.0,,,,,,,,,68214.0,17875.0,64250.0,22990.0,110500.0,5413.0,,,,,,,,,,,,,48922.0,4271.0,38571.0,33846.0,43750.0,10312.0,,,,,,,,,,,,,108.8,20.49473753302,99.4,67.2723456720014,62.9,17.8255545006447,,,,,,,,,124.3,84.0905108356654,69.4,24.1157281490009,125.6,24.5941422260085,,,,,,,,,,,,,,,76.3,53.9907732307519,,,,,,,,,,,,,,,,,98103,53033003500
29,53033003800,624606,0,Census Tract 38,Washington,King County,118529,37782,147059,60980,106806.0,87333.0,78750.0,85052.0,188192.0,7437.0,175104.0,62448.0,110179.0,8937.0,,,250001.0,,88750.0,60197.0,153571.0,136879.0,145536.0,,158465.0,,,,,,,,,,,,,,64500.0,16943.0,42100.0,4670.0,,,,,,,,,,,,,105625,18466,110893.0,89525.0,49792.0,50998.0,135795.0,147263.0,,,175250.0,79391.0,,,,,51964.0,24348.0,,,70208.0,90022.0,,,,,,,,,,,,,,,40769.0,1268.0,44167.0,126626.0,,,,,,,,,,,,,103.8,119.303346459552,63.2,94.1116139633177,72.2,78.1994932913774,,,159.1,70.8919191198765,,,,,58.6,48.2682602113263,,,48.2,32.6658843892223,,,,,,,,,,,,,,,63.2,16.7195270395122,104.9,300.549134020603,,,,,,,,,,,,,,,98115,53033003800
30,53033003900,973808,0,Census Tract 39,Washington,King County,117837,24866,122054,45150,157273.0,42499.0,88875.0,175365.0,119271.0,59555.0,,,,,,,,,98906.0,164463.0,,,250001.0,,,,,,,,,,,,,,,,158056.0,97273.0,,,,,,,,,,,,,,,106042,32625,164188.0,39341.0,178000.0,194428.0,,,,,,,,,,,,,,,93900.0,25934.0,,,,,,,,,,,,,,,,,48571.0,46254.0,,,,,,,,,,,,,104.4,37.7035733357345,200.3,451.698948437271,,,,,,,,,,,,,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98115,53033003900
31,53033004000,2574586,3232248,Census Tract 40,Washington,King County,148209,41094,161146,61247,250001.0,,250001.0,,147969.0,36638.0,,,,,,,,,34659.0,49437.0,,,250001.0,,,,,,,,,,,,,,,,106838.0,120969.0,,,,,,,,,,,,,,,104625,45447,60197.0,6364.0,,,86750.0,149374.0,,,,,98438.0,23233.0,250001.0,,73542.0,50429.0,,,153654.0,160928.0,,,,,,,,,,,,,,,227750.0,364660.0,,,,,,,,,,,,,,,24.1,,,,58.6,99.9003481214918,,,,,,,,,212.2,335.817882557135,,,61.5,,,,,,,,,,,,,,,,213.2,241.331369948995,,,,,,,,,,,,,,,,,98115,53033004000
32,53033004301,979236,0,Census Tract 43.01,Washington,King County,104650,17314,151719,59375,159803.0,68496.0,232083.0,123285.0,250001.0,,150156.0,71743.0,,,,,,,103056.0,143450.0,,,250001.0,,,,,,,,,,,,,,,,97625.0,146903.0,,,,,,,,,,,,,,,93807,6923,113077.0,31821.0,85625.0,38877.0,94214.0,33183.0,,,99167.0,81302.0,89063.0,37978.0,,,113472.0,71599.0,,,68304.0,12380.0,,,,,,,,,,,,,,,,,44167.0,32899.0,,,,,,,,,,,,,70.8,36.2823711986301,36.9,25.7819853739459,37.7,,,,,,,,,,110.1,168.276612063862,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98105,53033004301
33,53033004302,331137,0,Census Tract 43.02,Washington,King County,40243,7940,47995,4900,,,,,90000.0,46647.0,79625.0,59761.0,,,,,,,19545.0,55432.0,,,,,,,,,,,,,,,,,,,,,,,,,39107.0,15488.0,,,,,,,,,34091,17643,44500.0,55317.0,,,,,,,,,,,,,20887.0,9281.0,,,58646.0,24317.0,,,,,,,,,22375.0,35530.0,,,,,21574.0,1203.0,40900.0,33274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,306.782851373728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98105,53033004302
34,53033004500,670997,0,Census Tract 45,Washington,King County,77260,23145,95596,38674,160694.0,79270.0,,,193427.0,10374.0,79722.0,120653.0,,,,,159531.0,82121.0,48750.0,22771.0,120125.0,29187.0,66406.0,,20535.0,,,,,,,,,,,,,,75556.0,74749.0,,,,,,,,,,,,,,,58906,17539,114250.0,63725.0,91389.0,24005.0,133889.0,51720.0,,,66250.0,28162.0,,,,,38906.0,96207.0,73750.0,240160.0,83906.0,66219.0,,,,,,,,,,,,,,,32778.0,50588.0,,,,,,,,,,,,,,,71.1,18.507643736476,,,69.2,26.4797989179961,,,,,,,,,79.8,193.794949848756,61.4,199.367792461952,126.4,91.7446761009236,,,,,,,,,,,,,,,43.4,51.389070436038,,,,,,,,,,,,,,,,,98105,53033004500
35,53033004600,1552358,1033232,Census Tract 46,Washington,King County,90313,28385,131771,31844,168906.0,63652.0,113875.0,65650.0,190292.0,84296.0,79432.0,49752.0,,,,,177656.0,35183.0,68459.0,12096.0,63958.0,311286.0,,,,,,,,,,,,,,,,,131607.0,204660.0,,,,,,,77841.0,92220.0,,,,,,,67366,12378,91667.0,63120.0,84297.0,22664.0,124444.0,29793.0,,,,,,,,,66518.0,19698.0,188750.0,166521.0,79545.0,56127.0,,,,,,,,,,,,,,,61136.0,86994.0,35000.0,17984.0,,,,,,,,,,,,,54.3,31.2766149741461,74.0,47.0893282360607,65.4,32.9295072364319,,,,,,,,,97.2,23.0904663235189,295.1,1459.74503241137,,,,,,,,,,,,,,,,,46.5,97.9176597494559,,,,,,,,,,,,,,,,,98103,53033004600
